-1|(-16.36445, 8.929356, 140.9162)|move
-1|(-16.3584, 8.930306, 140.8364)|move
-1|(-16.35235, 8.931258, 140.7566)|move
-1|(-16.34629, 8.932209, 140.6769)|move
-1|(-16.34024, 8.933161, 140.5971)|move
-1|(-16.33419, 8.934112, 140.5174)|move
-1|(-16.32814, 8.935062, 140.4376)|move
-1|(-16.32208, 8.936014, 140.3578)|move
-1|(-16.31603, 8.936038, 140.2781)|move
-1|(-16.30998, 8.936062, 140.1983)|move
-1|(-16.30392, 8.936086, 140.1185)|move
-1|(-16.29787, 8.93611, 140.0388)|move
-1|(-16.29181, 8.936133, 139.959)|move
-1|(-16.28576, 8.936157, 139.8792)|move
-1|(-16.27971, 8.936181, 139.7994)|move
-1|(-16.27365, 8.936205, 139.7197)|move
-1|(-16.2676, 8.936229, 139.6399)|move
-1|(-16.26155, 8.936253, 139.5601)|move
-1|(-16.25549, 8.936275, 139.4803)|move
-1|(-16.24944, 8.936299, 139.4006)|move
-1|(-16.24339, 8.936322, 139.3208)|move
-1|(-16.23733, 8.936346, 139.241)|move
-1|(-16.23128, 8.936369, 139.1613)|move
-1|(-16.22523, 8.936393, 139.0815)|move
-1|(-16.21917, 8.936416, 139.0017)|move
-1|(-16.21312, 8.93644, 138.9219)|move
-1|(-16.20707, 8.936462, 138.8422)|move
-1|(-16.20101, 8.936486, 138.7624)|move
-1|(-16.19496, 8.936509, 138.6826)|move
74|(-16.19234, 8.93652, 138.648)|move
75|(-16.1901, 8.93652, 138.5681)|move
76|(-16.18787, 8.93652, 138.4881)|move
-1|(-16.18563, 8.93652, 138.4081)|move
-1|(-16.1834, 8.93652, 138.3281)|move
-1|(-16.18117, 8.93652, 138.2482)|move
-1|(-16.17893, 8.93652, 138.1682)|move
-1|(-16.1767, 8.93652, 138.0882)|move
-1|(-16.17447, 8.93652, 138.0083)|move
-1|(-16.17223, 8.93652, 137.9283)|move
-1|(-16.17, 8.93652, 137.8483)|move
-1|(-16.16777, 8.93652, 137.7683)|move
-1|(-16.16553, 8.93652, 137.6884)|move
-1|(-16.1633, 8.93652, 137.6084)|move
-1|(-16.16107, 8.93652, 137.5284)|move
-1|(-16.15883, 8.93652, 137.4485)|move
-1|(-16.1566, 8.93652, 137.3685)|move
-1|(-16.15437, 8.93652, 137.2885)|move
-1|(-16.15213, 8.93652, 137.2085)|move
-1|(-16.1499, 8.93652, 137.1286)|move
-1|(-16.14767, 8.93652, 137.0486)|move
-1|(-16.14543, 8.93652, 136.9686)|move
-1|(-16.1432, 8.93652, 136.8887)|move
-1|(-16.14096, 8.93652, 136.8087)|move
-1|(-16.13873, 8.93652, 136.7287)|move
-1|(-16.1365, 8.93652, 136.6487)|move
-1|(-16.13426, 8.93652, 136.5688)|move
-1|(-16.13203, 8.93652, 136.4888)|move
-1|(-16.1298, 8.93652, 136.4088)|move
-1|(-16.12756, 8.93652, 136.3289)|move
-1|(-16.12533, 8.93652, 136.2489)|move
-1|(-16.1231, 8.93652, 136.1689)|move
-1|(-16.12086, 8.93652, 136.0889)|move
-1|(-16.11863, 8.93652, 136.009)|move
-1|(-16.1164, 8.93652, 135.929)|move
-1|(-16.11416, 8.93652, 135.849)|move
-1|(-16.11193, 8.93652, 135.7691)|move
-1|(-16.1097, 8.93652, 135.6891)|move
-1|(-16.10746, 8.93652, 135.6091)|move
-1|(-16.10523, 8.93652, 135.5291)|move
-1|(-16.10299, 8.93652, 135.4492)|move
-1|(-16.10076, 8.93652, 135.3692)|move
-1|(-16.09853, 8.93652, 135.2892)|move
-1|(-16.09629, 8.93652, 135.2093)|move
-1|(-16.09406, 8.93652, 135.1293)|move
-1|(-16.09183, 8.93652, 135.0493)|move
-1|(-16.08959, 8.93652, 134.9693)|move
-1|(-16.08736, 8.93652, 134.8894)|move
-1|(-16.08513, 8.93652, 134.8094)|move
-1|(-16.08289, 8.93652, 134.7294)|move
-1|(-16.08066, 8.93652, 134.6495)|move
-1|(-16.07843, 8.93652, 134.5695)|move
-1|(-16.07619, 8.93652, 134.4895)|move
-1|(-16.07396, 8.93652, 134.4095)|move
-1|(-16.07173, 8.93652, 134.3296)|move
-1|(-16.06949, 8.93652, 134.2496)|move
-1|(-16.06726, 8.93652, 134.1696)|move
-1|(-16.06503, 8.93652, 134.0897)|move
-1|(-16.06279, 8.93652, 134.0097)|move
-1|(-16.06056, 8.93652, 133.9297)|move
-1|(-16.05832, 8.93652, 133.8497)|move
-1|(-16.05609, 8.93652, 133.7698)|move
-1|(-16.05386, 8.93652, 133.6898)|move
-1|(-16.05162, 8.93652, 133.6098)|move
-1|(-16.04939, 8.93652, 133.5299)|move
-1|(-16.04716, 8.93652, 133.4499)|move
-1|(-16.04492, 8.93652, 133.3699)|move
-1|(-16.04269, 8.93652, 133.2899)|move
-1|(-16.04046, 8.93652, 133.21)|move
-1|(-16.03822, 8.93652, 133.13)|move
-1|(-16.03599, 8.93652, 133.05)|move
-1|(-16.03376, 8.93652, 132.9701)|move
-1|(-16.03152, 8.93652, 132.8901)|move
-1|(-16.02929, 8.93652, 132.8101)|move
-1|(-16.02706, 8.93652, 132.7301)|move
-1|(-16.02482, 8.93652, 132.6502)|move
-1|(-16.02259, 8.93652, 132.5702)|move
-1|(-16.02036, 8.93652, 132.4902)|move
-1|(-16.01812, 8.93652, 132.4103)|move
-1|(-16.01589, 8.93652, 132.3303)|move
-1|(-16.01365, 8.93652, 132.2503)|move
-1|(-16.01142, 8.93652, 132.1703)|move
-1|(-16.00919, 8.93652, 132.0904)|move
-1|(-16.00695, 8.93652, 132.0104)|move
-1|(-16.00472, 8.93652, 131.9304)|move
-1|(-16.00249, 8.93652, 131.8505)|move
-1|(-16.00025, 8.93652, 131.7705)|move
-1|(-15.99802, 8.93652, 131.6905)|move
-1|(-15.99579, 8.93652, 131.6105)|move
-1|(-15.99356, 8.93652, 131.5306)|move
-1|(-15.99132, 8.93652, 131.4506)|move
-1|(-15.98909, 8.93652, 131.3706)|move
-1|(-15.98686, 8.93652, 131.2907)|move
-1|(-15.98463, 8.93652, 131.2107)|move
-1|(-15.98239, 8.93652, 131.1307)|move
-1|(-15.98016, 8.93652, 131.0508)|move
-1|(-15.97793, 8.93652, 130.9708)|move
-1|(-15.9757, 8.93652, 130.8908)|move
-1|(-15.97346, 8.93652, 130.8108)|move
-1|(-15.97123, 8.93652, 130.7309)|move
-1|(-15.969, 8.93652, 130.6509)|move
-1|(-15.96677, 8.93652, 130.5709)|move
-1|(-15.96453, 8.93652, 130.491)|move
-1|(-15.9623, 8.93652, 130.411)|move
-1|(-15.96007, 8.93652, 130.331)|move
-1|(-15.95784, 8.93652, 130.251)|move
-1|(-15.9556, 8.93652, 130.1711)|move
-1|(-15.95337, 8.93652, 130.0911)|move
-1|(-15.95114, 8.93652, 130.0111)|move
-1|(-15.9489, 8.93652, 129.9312)|move
-1|(-15.94667, 8.93652, 129.8512)|move
-1|(-15.94444, 8.93652, 129.7712)|move
-1|(-15.94221, 8.93652, 129.6912)|move
-1|(-15.93997, 8.93652, 129.6113)|move
-1|(-15.93774, 8.93652, 129.5313)|move
-1|(-15.93551, 8.93652, 129.4513)|move
-1|(-15.93328, 8.93652, 129.3714)|move
-1|(-15.93104, 8.93652, 129.2914)|move
-1|(-15.92881, 8.93652, 129.2114)|move
-1|(-15.92658, 8.93652, 129.1314)|move
-1|(-15.92435, 8.93652, 129.0515)|move
-1|(-15.92211, 8.93652, 128.9715)|move
-1|(-15.91988, 8.93652, 128.8915)|move
-1|(-15.91765, 8.93652, 128.8116)|move
-1|(-15.91542, 8.93652, 128.7316)|move
-1|(-15.91318, 8.93652, 128.6516)|move
-1|(-15.91095, 8.93652, 128.5716)|move
-1|(-15.90872, 8.93652, 128.4917)|move
-1|(-15.90649, 8.93652, 128.4117)|move
-1|(-15.90425, 8.93652, 128.3317)|move
-1|(-15.90202, 8.93652, 128.2518)|move
-1|(-15.89979, 8.93652, 128.1718)|move
-1|(-15.89756, 8.93652, 128.0918)|move
-1|(-15.89532, 8.93652, 128.0118)|move
-1|(-15.89309, 8.93652, 127.9319)|move
-1|(-15.89086, 8.93652, 127.8519)|move
-1|(-15.88862, 8.93652, 127.7719)|move
-1|(-15.88639, 8.93652, 127.692)|move
-1|(-15.88416, 8.93652, 127.612)|move
-1|(-15.88193, 8.93652, 127.532)|move
-1|(-15.87969, 8.93652, 127.452)|move
-1|(-15.87746, 8.93652, 127.3721)|move
-1|(-15.87523, 8.93652, 127.2921)|move
-1|(-15.87299, 8.93652, 127.2121)|move
-1|(-15.87076, 8.93652, 127.1322)|move
-1|(-15.86853, 8.93652, 127.0522)|move
-1|(-15.86629, 8.93652, 126.9722)|move
-1|(-15.86406, 8.93652, 126.8922)|move
-1|(-15.86183, 8.93652, 126.8123)|move
-1|(-15.85959, 8.93652, 126.7323)|move
224|(-15.85917, 8.93652, 126.7172)|move
225|(-15.86289, 8.93652, 126.6373)|move
-1|(-15.8666, 8.93652, 126.5574)|move
-1|(-15.87031, 8.93652, 126.4775)|move
-1|(-15.87403, 8.93652, 126.3976)|move
-1|(-15.87774, 8.93652, 126.3177)|move
-1|(-15.88146, 8.93652, 126.2378)|move
-1|(-15.88517, 8.93652, 126.1579)|move
-1|(-15.88888, 8.93652, 126.078)|move
-1|(-15.8926, 8.93652, 125.998)|move
-1|(-15.89631, 8.93652, 125.9181)|move
-1|(-15.90002, 8.93652, 125.8382)|move
-1|(-15.90374, 8.93652, 125.7583)|move
-1|(-15.90745, 8.93652, 125.6784)|move
-1|(-15.91116, 8.93652, 125.5985)|move
-1|(-15.91488, 8.93652, 125.5186)|move
-1|(-15.91859, 8.93652, 125.4387)|move
-1|(-15.92231, 8.93652, 125.3588)|move
-1|(-15.92602, 8.93652, 125.2789)|move
-1|(-15.92973, 8.93652, 125.1989)|move
-1|(-15.93345, 8.93652, 125.119)|move
-1|(-15.93716, 8.93652, 125.0391)|move
-1|(-15.94087, 8.93652, 124.9592)|move
-1|(-15.94459, 8.93652, 124.8793)|move
-1|(-15.9483, 8.93652, 124.7994)|move
-1|(-15.95201, 8.93652, 124.7195)|move
-1|(-15.95573, 8.93652, 124.6396)|move
-1|(-15.95944, 8.93652, 124.5597)|move
-1|(-15.96315, 8.93652, 124.4798)|move
-1|(-15.96687, 8.93652, 124.3998)|move
-1|(-15.97058, 8.93652, 124.3199)|move
-1|(-15.9743, 8.93652, 124.24)|move
-1|(-15.97801, 8.93652, 124.1601)|move
-1|(-15.98172, 8.93652, 124.0802)|move
-1|(-15.98544, 8.93652, 124.0003)|move
-1|(-15.98915, 8.93652, 123.9204)|move
-1|(-15.99286, 8.93652, 123.8405)|move
-1|(-15.99658, 8.93652, 123.7606)|move
-1|(-16.00029, 8.93652, 123.6806)|move
-1|(-16.004, 8.93652, 123.6007)|move
-1|(-16.00772, 8.93652, 123.5208)|move
-1|(-16.01143, 8.93652, 123.4409)|move
-1|(-16.01514, 8.93652, 123.361)|move
-1|(-16.01886, 8.93652, 123.2811)|move
-1|(-16.02257, 8.93652, 123.2012)|move
-1|(-16.02629, 8.93652, 123.1213)|move
-1|(-16.03, 8.93652, 123.0414)|move
-1|(-16.03371, 8.93652, 122.9615)|move
-1|(-16.03743, 8.93652, 122.8815)|move
-1|(-16.04114, 8.93652, 122.8016)|move
-1|(-16.04485, 8.93652, 122.7217)|move
-1|(-16.04857, 8.93652, 122.6418)|move
-1|(-16.05228, 8.93652, 122.5619)|move
-1|(-16.05599, 8.93652, 122.482)|move
-1|(-16.05971, 8.93652, 122.4021)|move
-1|(-16.06342, 8.93652, 122.3222)|move
-1|(-16.06713, 8.93652, 122.2423)|move
-1|(-16.07085, 8.93652, 122.1624)|move
-1|(-16.07456, 8.93652, 122.0824)|move
-1|(-16.07828, 8.93652, 122.0025)|move
-1|(-16.08199, 8.93652, 121.9226)|move
-1|(-16.0857, 8.93652, 121.8427)|move
-1|(-16.08942, 8.93652, 121.7628)|move
-1|(-16.09313, 8.93652, 121.6829)|move
-1|(-16.09684, 8.93652, 121.603)|move
-1|(-16.10056, 8.93652, 121.5231)|move
-1|(-16.10427, 8.93652, 121.4432)|move
-1|(-16.10798, 8.93652, 121.3633)|move
-1|(-16.1117, 8.93652, 121.2833)|move
-1|(-16.11541, 8.93652, 121.2034)|move
-1|(-16.11913, 8.93652, 121.1235)|move
-1|(-16.12284, 8.93652, 121.0436)|move
-1|(-16.12655, 8.93652, 120.9637)|move
-1|(-16.13027, 8.93652, 120.8838)|move
-1|(-16.13398, 8.93652, 120.8039)|move
-1|(-16.13769, 8.93652, 120.724)|move
-1|(-16.14141, 8.93652, 120.6441)|move
-1|(-16.14512, 8.93652, 120.5641)|move
-1|(-16.14883, 8.93652, 120.4842)|move
-1|(-16.15255, 8.93652, 120.4043)|move
-1|(-16.15626, 8.93652, 120.3244)|move
-1|(-16.15998, 8.93652, 120.2445)|move
-1|(-16.16369, 8.93652, 120.1646)|move
-1|(-16.1674, 8.93652, 120.0847)|move
-1|(-16.17112, 8.93652, 120.0048)|move
-1|(-16.17483, 8.93652, 119.9249)|move
-1|(-16.17854, 8.93652, 119.845)|move
-1|(-16.18226, 8.93652, 119.765)|move
-1|(-16.18597, 8.93652, 119.6851)|move
-1|(-16.18968, 8.93652, 119.6052)|move
-1|(-16.1934, 8.93652, 119.5253)|move
-1|(-16.19711, 8.93652, 119.4454)|move
-1|(-16.20082, 8.93652, 119.3655)|move
-1|(-16.20454, 8.93652, 119.2856)|move
-1|(-16.20825, 8.93652, 119.2057)|move
-1|(-16.21197, 8.93652, 119.1258)|move
-1|(-16.21568, 8.93652, 119.0459)|move
-1|(-16.21939, 8.93652, 118.9659)|move
-1|(-16.22311, 8.93652, 118.886)|move
-1|(-16.22682, 8.93652, 118.8061)|move
-1|(-16.23053, 8.93652, 118.7262)|move
-1|(-16.23425, 8.93652, 118.6463)|move
-1|(-16.23796, 8.93652, 118.5664)|move
-1|(-16.24167, 8.93652, 118.4865)|move
-1|(-16.24539, 8.93652, 118.4066)|move
-1|(-16.2491, 8.93652, 118.3267)|move
-1|(-16.25282, 8.93652, 118.2467)|move
-1|(-16.25653, 8.93652, 118.1668)|move
-1|(-16.26024, 8.93652, 118.0869)|move
-1|(-16.26396, 8.93652, 118.007)|move
-1|(-16.26767, 8.93652, 117.9271)|move
-1|(-16.27138, 8.93652, 117.8472)|move
-1|(-16.2751, 8.93652, 117.7673)|move
-1|(-16.27881, 8.93652, 117.6874)|move
-1|(-16.28252, 8.93652, 117.6075)|move
-1|(-16.28624, 8.93652, 117.5276)|move
-1|(-16.28995, 8.93652, 117.4476)|move
-1|(-16.29366, 8.93652, 117.3677)|move
-1|(-16.29737, 8.93652, 117.2878)|move
-1|(-16.30109, 8.93652, 117.2079)|move
-1|(-16.3048, 8.93652, 117.128)|move
-1|(-16.30851, 8.93652, 117.0481)|move
-1|(-16.31223, 8.93652, 116.9682)|move
-1|(-16.31594, 8.93652, 116.8883)|move
-1|(-16.31965, 8.93652, 116.8084)|move
-1|(-16.32336, 8.93652, 116.7285)|move
-1|(-16.32708, 8.93652, 116.6485)|move
-1|(-16.33079, 8.93652, 116.5686)|move
-1|(-16.3345, 8.93652, 116.4887)|move
-1|(-16.33821, 8.93652, 116.4088)|move
-1|(-16.34192, 8.93652, 116.3289)|move
-1|(-16.34564, 8.93652, 116.249)|move
-1|(-16.34935, 8.93652, 116.1691)|move
-1|(-16.35306, 8.93652, 116.0892)|move
-1|(-16.35678, 8.93652, 116.0093)|move
-1|(-16.36049, 8.93652, 115.9294)|move
-1|(-16.3642, 8.93652, 115.8494)|move
-1|(-16.36791, 8.93652, 115.7695)|move
-1|(-16.37163, 8.93652, 115.6896)|move
-1|(-16.37534, 8.93652, 115.6097)|move
-1|(-16.37905, 8.93652, 115.5298)|move
-1|(-16.38276, 8.93652, 115.4499)|move
-1|(-16.38647, 8.93652, 115.37)|move
-1|(-16.39019, 8.93652, 115.2901)|move
-1|(-16.3939, 8.93652, 115.2102)|move
-1|(-16.39761, 8.93652, 115.1302)|move
-1|(-16.40133, 8.93652, 115.0503)|move
-1|(-16.40504, 8.93652, 114.9704)|move
-1|(-16.40875, 8.93652, 114.8905)|move
-1|(-16.41246, 8.93652, 114.8106)|move
-1|(-16.41618, 8.93652, 114.7307)|move
-1|(-16.41989, 8.93652, 114.6508)|move
-1|(-16.4236, 8.93652, 114.5709)|move
-1|(-16.42731, 8.93652, 114.491)|move
-1|(-16.43102, 8.93652, 114.4111)|move
-1|(-16.43474, 8.93652, 114.3311)|move
-1|(-16.43845, 8.93652, 114.2512)|move
-1|(-16.44216, 8.93652, 114.1713)|move
-1|(-16.44588, 8.93652, 114.0914)|move
-1|(-16.44959, 8.93652, 114.0115)|move
-1|(-16.4533, 8.93652, 113.9316)|move
-1|(-16.45701, 8.93652, 113.8517)|move
-1|(-16.46073, 8.93652, 113.7718)|move
-1|(-16.46444, 8.93652, 113.6919)|move
-1|(-16.46815, 8.93652, 113.612)|move
-1|(-16.47187, 8.93652, 113.532)|move
-1|(-16.47558, 8.93652, 113.4521)|move
-1|(-16.47929, 8.93652, 113.3722)|move
-1|(-16.48301, 8.93652, 113.2923)|move
-1|(-16.48672, 8.93652, 113.2124)|move
-1|(-16.49043, 8.93652, 113.1325)|move
-1|(-16.49414, 8.93652, 113.0526)|move
-1|(-16.49786, 8.93652, 112.9727)|move
-1|(-16.50157, 8.93652, 112.8928)|move
-1|(-16.50529, 8.93652, 112.8129)|move
399|(-16.50556, 8.93652, 112.8069)|move
400|(-16.58556, 8.93652, 112.8069)|move
-1|(-16.66556, 8.93652, 112.8069)|move
-1|(-16.74556, 8.93652, 112.8069)|move
-1|(-16.82556, 8.93652, 112.8069)|move
-1|(-16.90556, 8.93652, 112.8069)|move
-1|(-16.98556, 8.93652, 112.8069)|move
-1|(-17.06556, 8.93652, 112.8069)|move
-1|(-17.14556, 8.93652, 112.8069)|move
-1|(-17.22556, 8.93652, 112.8069)|move
-1|(-17.30556, 8.93652, 112.8069)|move
-1|(-17.38556, 8.93652, 112.8069)|move
-1|(-17.46556, 8.93652, 112.8069)|move
-1|(-17.54556, 8.93652, 112.8069)|move
-1|(-17.62556, 8.93652, 112.8069)|move
-1|(-17.70556, 8.93652, 112.8069)|move
-1|(-17.78556, 8.93652, 112.8069)|move
-1|(-17.86556, 8.93652, 112.807)|move
-1|(-17.94556, 8.93652, 112.807)|move
-1|(-18.02556, 8.93652, 112.807)|move
-1|(-18.10556, 8.93652, 112.807)|move
-1|(-18.18556, 8.93652, 112.807)|move
-1|(-18.26556, 8.93652, 112.807)|move
-1|(-18.34556, 8.93652, 112.807)|move
-1|(-18.42556, 8.93652, 112.807)|move
-1|(-18.50556, 8.93652, 112.807)|move
-1|(-18.58556, 8.93652, 112.807)|move
-1|(-18.66556, 8.93652, 112.807)|move
-1|(-18.74556, 8.93652, 112.807)|move
-1|(-18.82556, 8.93652, 112.807)|move
-1|(-18.90556, 8.93652, 112.807)|move
-1|(-18.98556, 8.93652, 112.807)|move
-1|(-19.06556, 8.93652, 112.807)|move
-1|(-19.14556, 8.93652, 112.807)|move
-1|(-19.22556, 8.93652, 112.807)|move
-1|(-19.30556, 8.93652, 112.807)|move
-1|(-19.38556, 8.93652, 112.807)|move
-1|(-19.46556, 8.93652, 112.807)|move
-1|(-19.54556, 8.93652, 112.807)|move
-1|(-19.62556, 8.93652, 112.807)|move
-1|(-19.70556, 8.93652, 112.807)|move
-1|(-19.78556, 8.93652, 112.807)|move
-1|(-19.86556, 8.93652, 112.807)|move
-1|(-19.94556, 8.93652, 112.807)|move
-1|(-20.02556, 8.93652, 112.807)|move
-1|(-20.10556, 8.93652, 112.807)|move
-1|(-20.18556, 8.93652, 112.807)|move
-1|(-20.26556, 8.93652, 112.807)|move
-1|(-20.34556, 8.93652, 112.807)|move
-1|(-20.42556, 8.93652, 112.807)|move
-1|(-20.50556, 8.93652, 112.807)|move
-1|(-20.58556, 8.93652, 112.807)|move
-1|(-20.66556, 8.93652, 112.807)|move
-1|(-20.74556, 8.93652, 112.807)|move
-1|(-20.82556, 8.93652, 112.807)|move
-1|(-20.90556, 8.93652, 112.807)|move
-1|(-20.98556, 8.93652, 112.807)|move
-1|(-21.06556, 8.93652, 112.807)|move
-1|(-21.14556, 8.93652, 112.8071)|move
-1|(-21.22556, 8.93652, 112.8071)|move
-1|(-21.30556, 8.93652, 112.8071)|move
-1|(-21.38556, 8.93652, 112.8071)|move
-1|(-21.46556, 8.93652, 112.8071)|move
-1|(-21.54556, 8.93652, 112.8071)|move
-1|(-21.62556, 8.93652, 112.8071)|move
-1|(-21.70556, 8.93652, 112.8071)|move
-1|(-21.78556, 8.93652, 112.8071)|move
-1|(-21.86556, 8.93652, 112.8071)|move
-1|(-21.94556, 8.93652, 112.8071)|move
-1|(-22.02556, 8.93652, 112.8071)|move
-1|(-22.10556, 8.93652, 112.8071)|move
-1|(-22.18556, 8.93652, 112.8071)|move
-1|(-22.26556, 8.93652, 112.8071)|move
-1|(-22.34556, 8.93652, 112.8071)|move
-1|(-22.42556, 8.93652, 112.8071)|move
-1|(-22.50556, 8.93652, 112.8071)|move
-1|(-22.58556, 8.93652, 112.8071)|move
-1|(-22.66556, 8.93652, 112.8071)|move
-1|(-22.74556, 8.93652, 112.8071)|move
-1|(-22.82556, 8.93652, 112.8071)|move
-1|(-22.90556, 8.93652, 112.8071)|move
-1|(-22.98556, 8.93652, 112.8071)|move
-1|(-23.06556, 8.93652, 112.8071)|move
-1|(-23.14556, 8.93652, 112.8071)|move
-1|(-23.22556, 8.93652, 112.8072)|move
-1|(-23.30556, 8.93652, 112.8072)|move
-1|(-23.38556, 8.93652, 112.8072)|move
-1|(-23.46556, 8.93652, 112.8072)|move
-1|(-23.54556, 8.93652, 112.8072)|move
-1|(-23.62556, 8.93652, 112.8072)|move
-1|(-23.70555, 8.93652, 112.8072)|move
-1|(-23.78555, 8.93652, 112.8072)|move
-1|(-23.86555, 8.93652, 112.8072)|move
-1|(-23.94555, 8.93652, 112.8072)|move
-1|(-24.02555, 8.93652, 112.8072)|move
-1|(-24.10555, 8.93652, 112.8072)|move
-1|(-24.18555, 8.93652, 112.8072)|move
-1|(-24.26555, 8.93652, 112.8072)|move
-1|(-24.34555, 8.93652, 112.8072)|move
-1|(-24.42555, 8.93652, 112.8072)|move
-1|(-24.50555, 8.93652, 112.8072)|move
-1|(-24.58555, 8.93652, 112.8072)|move
-1|(-24.66555, 8.93652, 112.8072)|move
-1|(-24.74555, 8.93652, 112.8072)|move
-1|(-24.82555, 8.93652, 112.8072)|move
-1|(-24.90555, 8.93652, 112.8072)|move
-1|(-24.98555, 8.93652, 112.8072)|move
-1|(-25.06555, 8.93652, 112.8072)|move
-1|(-25.14555, 8.93652, 112.8072)|move
-1|(-25.22555, 8.93652, 112.8072)|move
-1|(-25.30555, 8.93652, 112.8073)|move
-1|(-25.38555, 8.93652, 112.8073)|move
-1|(-25.46555, 8.93652, 112.8073)|move
-1|(-25.54555, 8.93652, 112.8073)|move
-1|(-25.62555, 8.93652, 112.8073)|move
-1|(-25.70555, 8.93652, 112.8073)|move
-1|(-25.78555, 8.93652, 112.8073)|move
-1|(-25.86555, 8.93652, 112.8073)|move
-1|(-25.94555, 8.93652, 112.8073)|move
-1|(-26.02555, 8.93652, 112.8073)|move
-1|(-26.10555, 8.93652, 112.8073)|move
-1|(-26.18555, 8.93652, 112.8073)|move
-1|(-26.26555, 8.93652, 112.8073)|move
-1|(-26.34555, 8.93652, 112.8073)|move
-1|(-26.42555, 8.93652, 112.8073)|move
-1|(-26.50555, 8.93652, 112.8073)|move
-1|(-26.58555, 8.93652, 112.8073)|move
-1|(-26.66555, 8.93652, 112.8073)|move
-1|(-26.74555, 8.93652, 112.8073)|move
-1|(-26.82555, 8.93652, 112.8073)|move
-1|(-26.90555, 8.93652, 112.8073)|move
-1|(-26.98555, 8.93652, 112.8073)|move
-1|(-27.06555, 8.93652, 112.8073)|move
-1|(-27.14555, 8.93652, 112.8073)|move
-1|(-27.22555, 8.93652, 112.8073)|move
-1|(-27.30555, 8.93652, 112.8073)|move
-1|(-27.38555, 8.93652, 112.8074)|move
-1|(-27.46555, 8.93652, 112.8074)|move
-1|(-27.54555, 8.93652, 112.8074)|move
-1|(-27.62555, 8.93652, 112.8074)|move
-1|(-27.70555, 8.93652, 112.8074)|move
-1|(-27.78555, 8.93652, 112.8074)|move
-1|(-27.86555, 8.93652, 112.8074)|move
-1|(-27.94555, 8.93652, 112.8074)|move
-1|(-28.02555, 8.93652, 112.8074)|move
-1|(-28.10555, 8.93652, 112.8074)|move
-1|(-28.18555, 8.93652, 112.8074)|move
-1|(-28.26555, 8.93652, 112.8074)|move
-1|(-28.34555, 8.93652, 112.8074)|move
-1|(-28.42555, 8.93652, 112.8074)|move
-1|(-28.50555, 8.93652, 112.8074)|move
-1|(-28.58555, 8.93652, 112.8074)|move
-1|(-28.66555, 8.93652, 112.8074)|move
-1|(-28.74555, 8.93652, 112.8074)|move
-1|(-28.82555, 8.93652, 112.8074)|move
-1|(-28.90555, 8.93652, 112.8074)|move
-1|(-28.98555, 8.93652, 112.8074)|move
-1|(-29.06555, 8.93652, 112.8074)|move
-1|(-29.14555, 8.93652, 112.8074)|move
-1|(-29.22555, 8.93652, 112.8074)|move
-1|(-29.30555, 8.93652, 112.8074)|move
-1|(-29.38555, 8.93652, 112.8074)|move
-1|(-29.46555, 8.93652, 112.8074)|move
-1|(-29.54555, 8.93652, 112.8074)|move
